group,experiment,split,metric,value,resolution_or_scope,source,notes
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2urqpwvxw70835rvndvtsi.dice,0.9715388326097444,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2yb31a8e8u0878wdashg7o.dice,0.924075214322929,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2ycp1u8g2r0799jslnp7cz.dice,0.9418439716312057,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2yo1j1v0qz09934o0e683p.dice,0.9189581875908088,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2ysg748ru80878sp6j0gm0.dice,0.9560045709536672,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2zkpdl9h7t0799ix60teqg.dice,0.7808743891163651,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju30ajhw09sx0988qyahx9s8.dice,0.6909078059295382,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju30bmab08bi0835mvlr6e0r.dice,0.9468880321032339,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju32csyfblyh080170aa3x5p.dice,0.9750741465261563,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju32phw2bv130801yj7bkouq.dice,0.5690239580925969,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju32upim1z7u0988l883nqp6.dice,0.9790804597701149,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju334jzo261t0835yqudnfs1.dice,0.9799147900182593,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju3v11mrgwwb0755u242ygye.dice,0.943408156813152,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju40jl7skiuo0817p0smlgg8.dice,0.8023153032419948,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju40w3hbkwpn08015rbs3wko.dice,0.9597494490198353,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju41s6nbleqy0755e2mslg0b.dice,0.9811480978260869,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju422cm8lfxn0818ojicxejb.dice,0.9764283484233531,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43b8daly4408170e5ev06g.dice,0.33617635480908015,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43c92lm5cj0755lorsorfg.dice,0.8261224489795919,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43in5fm22c08175rxziqrk.dice,0.9804891158290782,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43jcqim2cp08172dvjvyui.dice,0.9521882114849481,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5hjxaae3i40850h5z2laf5.dice,0.9743053906435526,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5huurrecm70801y680y13m.dice,0.9781703288812293,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5k7r0yf98c09878csbxb4d.dice,0.9074475777295734,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5kre09fhka0850h7b1898j.dice,0.9630599947602829,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5tenjojp1j0755ms4949h2.dice,0.9741298212605832,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5u6wf0kh1t0755bg1ssixv.dice,0.9630519084269995,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5ukkg6kv7u08011x2b6zl5.dice,0.9756868000382884,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5vbo6jldrt0871jf6f1700.dice,0.9775412453432677,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5wqonpm0e60801z88ewmy1.dice,0.9539063890371953,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5wrrs0m2af0818vmnajbtw.dice,0.9662691652470188,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5yclrymlgj0818k426ud6z.dice,0.9543003122338916,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6uzxk0v83p0801rcwnexdu.dice,0.9702765572499353,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6v5ilsv8hk0850rb5sgh6o.dice,0.924468085106383,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6wi3akvn8r0801px8eligc.dice,0.8926898295072058,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6z600qwh4z081700qimgl9.dice,0.9515374331550802,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77g99iyxc00817zqi2ppor.dice,0.8725315326793222,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77j66ez52p08019xygi0co.dice,0.9143835616438356,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77q10sz9ug0801449wu1nu.dice,0.6190082644628099,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77t0razbvm080106o56289.dice,0.6763586515394744,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77vvcwzcm50850lzoykuva.dice,0.9617950272892662,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju783tmkzkqu081803g7q5vk.dice,0.9787348225665795,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7ctvqn25dy08186g442m1r.dice,0.9469293163383545,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7d2q1k27nf08715zshsckt.dice,0.8663366336633663,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7d7aut2a2p0818z4uxc6cd.dice,0.9513462446858763,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7dvl5m2n4t0755hlnnjjet.dice,0.9461626575028637,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7ebe962hr409872ovibahw.dice,0.4140964288678045,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7eea9b2m0z0801ynqv1fqu.dice,0.5790285973672266,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7efffp2ivf0817etg3jehl.dice,0.9693691744640958,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7ezs7g2mxm098787atbran.dice,0.9828739194258685,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7f4sc62xqj075597xpmuoy.dice,0.9743561092798481,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7fq7mm2pw508176uk5ugtx.dice,0.9587412953557778,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83k8fyjsxr0817d6nxs6r4.dice,0.9554195174648902,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83kxitjv340987z09m0ezy.dice,0.9480776852952834,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83nwu1jxte0987h1krpfmv.dice,0.9624203821656051,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83qd0yjyht0817ktkfl268.dice,0.8162231759656652,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju84gpefknwm098714oq8q61.dice,0.9772217632479642,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8567gdlcbq0801dwwyo2jt.dice,0.9782737558310353,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju85mpuglq8k0818d2it6hzb.dice,0.8481154615047053,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju85plp7lmkw0850rx42jdpf.dice,0.9478873239436619,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8a2itsq4dv0755ntlovpxe.dice,0.9185212433327202,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8aj01yqeqm0850lhdz3xdw.dice,0.9731758062119186,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8arof2qpf20850ifr1bnqj.dice,0.7538739187254963,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8azmhcr66e0755t61atz72.dice,0.9795635607897472,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8b4ja9r2s808509d45ma86.dice,0.9431768319438351,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8b7aqtr4a00987coba14b7.dice,0.9648376259798432,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8c6hnxsdvr0801wn0vrsa6.dice,0.46601941747572817,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8chxndsre008015uisl4si.dice,0.952026286966046,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8czvnztbf40871b4m7t78w.dice,0.9514725169905807,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8djdqztu6408506pzhlo18.dice,0.9630490741509591,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cjyzk8qieoboa0848ogj51wwm.dice,0.6755432466979122,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::cjyztzaqtrv430848l8xgcerw.dice,0.8891853581255732,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.B7_mean.kvasir-seg::ck2bxskgxxzfv08386xkqtqdy.dice,0.9596548004314994,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.fixed_b6.kvasir-seg::cju0ue769mxii08019zqgdbxn.dice,0.946078431372549,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.fixed_b6.kvasir-seg::cju13cgqmnhwn0988yrainhcp.dice,0.9855323358476568,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,
